Specialty	Class	Year	Name	Value
Emergency Med-Anesthesiology	PGY1	2020	U.S. Senior Match Rate %	0
Emergency Med-Anesthesiology	PGY1	2020	Total Match Rate %	0
Emergency Med-Anesthesiology	PGY1	2020	Change in U.S. Senior Match Rate %	0
Emergency Med-Anesthesiology	PGY1	2020	Change in Total Match Rate %	-12.5
Emergency Med-Anesthesiology	PGY1	2020	% Change in U.S. Senior Match Rate %	NA
Emergency Med-Anesthesiology	PGY1	2020	% Change in Total Match Rate %	-100
Emergency Med-Anesthesiology	PGY1	2021	U.S. Senior Match Rate %	50
Emergency Med-Anesthesiology	PGY1	2021	Total Match Rate %	40
Emergency Med-Anesthesiology	PGY1	2021	Change in U.S. Senior Match Rate %	50
Emergency Med-Anesthesiology	PGY1	2021	Change in Total Match Rate %	40
Emergency Med-Anesthesiology	PGY1	2021	% Change in U.S. Senior Match Rate %	Inf
Emergency Med-Anesthesiology	PGY1	2021	% Change in Total Match Rate %	Inf
Emergency Med-Anesthesiology	PGY1	2022	U.S. Senior Match Rate %	33.3
Emergency Med-Anesthesiology	PGY1	2022	Total Match Rate %	33.3
Emergency Med-Anesthesiology	PGY1	2022	Change in U.S. Senior Match Rate %	-16.700000000000003
Emergency Med-Anesthesiology	PGY1	2022	Change in Total Match Rate %	-6.700000000000003
Emergency Med-Anesthesiology	PGY1	2022	% Change in U.S. Senior Match Rate %	-33.4
Emergency Med-Anesthesiology	PGY1	2022	% Change in Total Match Rate %	-16.8
Emergency Med-Family Med	PGY1	2012	U.S. Senior Match Rate %	16.7
Emergency Med-Family Med	PGY1	2012	Total Match Rate %	14.3
Emergency Med-Family Med	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Emergency Med-Family Med	PGY1	2012	Change in Total Match Rate %	NA
Emergency Med-Family Med	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Emergency Med-Family Med	PGY1	2012	% Change in Total Match Rate %	NA
Emergency Med-Family Med	PGY1	2013	U.S. Senior Match Rate %	17.6
Emergency Med-Family Med	PGY1	2013	Total Match Rate %	13.8
Emergency Med-Family Med	PGY1	2013	Change in U.S. Senior Match Rate %	0.9000000000000021
Emergency Med-Family Med	PGY1	2013	Change in Total Match Rate %	-0.5
Emergency Med-Family Med	PGY1	2013	% Change in U.S. Senior Match Rate %	5.4
Emergency Med-Family Med	PGY1	2013	% Change in Total Match Rate %	-3.5
Emergency Med-Family Med	PGY1	2014	U.S. Senior Match Rate %	21.1
Emergency Med-Family Med	PGY1	2014	Total Match Rate %	12.5
Emergency Med-Family Med	PGY1	2014	Change in U.S. Senior Match Rate %	3.5
Emergency Med-Family Med	PGY1	2014	Change in Total Match Rate %	-1.3000000000000007
Emergency Med-Family Med	PGY1	2014	% Change in U.S. Senior Match Rate %	19.9
Emergency Med-Family Med	PGY1	2014	% Change in Total Match Rate %	-9.4
Emergency Med-Family Med	PGY1	2015	U.S. Senior Match Rate %	6.2
Emergency Med-Family Med	PGY1	2015	Total Match Rate %	11.8
Emergency Med-Family Med	PGY1	2015	Change in U.S. Senior Match Rate %	-14.900000000000002
Emergency Med-Family Med	PGY1	2015	Change in Total Match Rate %	-0.6999999999999993
Emergency Med-Family Med	PGY1	2015	% Change in U.S. Senior Match Rate %	-70.6
Emergency Med-Family Med	PGY1	2015	% Change in Total Match Rate %	-5.6
Emergency Med-Family Med	PGY1	2016	U.S. Senior Match Rate %	13.3
Emergency Med-Family Med	PGY1	2016	Total Match Rate %	11.4
Emergency Med-Family Med	PGY1	2016	Change in U.S. Senior Match Rate %	7.1000000000000005
Emergency Med-Family Med	PGY1	2016	Change in Total Match Rate %	-0.40000000000000036
Emergency Med-Family Med	PGY1	2016	% Change in U.S. Senior Match Rate %	114.5
Emergency Med-Family Med	PGY1	2016	% Change in Total Match Rate %	-3.4
Emergency Med-Family Med	PGY1	2017	U.S. Senior Match Rate %	10
Emergency Med-Family Med	PGY1	2017	Total Match Rate %	14.3
Emergency Med-Family Med	PGY1	2017	Change in U.S. Senior Match Rate %	-3.3000000000000007
Emergency Med-Family Med	PGY1	2017	Change in Total Match Rate %	2.9000000000000004
Emergency Med-Family Med	PGY1	2017	% Change in U.S. Senior Match Rate %	-24.8
Emergency Med-Family Med	PGY1	2017	% Change in Total Match Rate %	25.4
Emergency Med-Family Med	PGY1	2018	U.S. Senior Match Rate %	20
Emergency Med-Family Med	PGY1	2018	Total Match Rate %	14.8
Emergency Med-Family Med	PGY1	2018	Change in U.S. Senior Match Rate %	10
Emergency Med-Family Med	PGY1	2018	Change in Total Match Rate %	0.5
Emergency Med-Family Med	PGY1	2018	% Change in U.S. Senior Match Rate %	100
Emergency Med-Family Med	PGY1	2018	% Change in Total Match Rate %	3.5
Emergency Med-Family Med	PGY1	2019	U.S. Senior Match Rate %	4.8
Emergency Med-Family Med	PGY1	2019	Total Match Rate %	10.5
Emergency Med-Family Med	PGY1	2019	Change in U.S. Senior Match Rate %	-15.2
Emergency Med-Family Med	PGY1	2019	Change in Total Match Rate %	-4.300000000000001
Emergency Med-Family Med	PGY1	2019	% Change in U.S. Senior Match Rate %	-76
Emergency Med-Family Med	PGY1	2019	% Change in Total Match Rate %	-29.1
Emergency Med-Family Med	PGY1	2020	U.S. Senior Match Rate %	13.3
Emergency Med-Family Med	PGY1	2020	Total Match Rate %	15.4
Emergency Med-Family Med	PGY1	2020	Change in U.S. Senior Match Rate %	8.5
Emergency Med-Family Med	PGY1	2020	Change in Total Match Rate %	4.9
Emergency Med-Family Med	PGY1	2020	% Change in U.S. Senior Match Rate %	177.1
Emergency Med-Family Med	PGY1	2020	% Change in Total Match Rate %	46.7
Emergency Med-Family Med	PGY1	2021	U.S. Senior Match Rate %	29.4
Emergency Med-Family Med	PGY1	2021	Total Match Rate %	20.6
Emergency Med-Family Med	PGY1	2021	Change in U.S. Senior Match Rate %	16.099999999999998
Emergency Med-Family Med	PGY1	2021	Change in Total Match Rate %	5.200000000000001
Emergency Med-Family Med	PGY1	2021	% Change in U.S. Senior Match Rate %	121.1
Emergency Med-Family Med	PGY1	2021	% Change in Total Match Rate %	33.8
Emergency Med-Family Med	PGY1	2022	U.S. Senior Match Rate %	23.5
Emergency Med-Family Med	PGY1	2022	Total Match Rate %	18.4
Emergency Med-Family Med	PGY1	2022	Change in U.S. Senior Match Rate %	-5.899999999999999
Emergency Med-Family Med	PGY1	2022	Change in Total Match Rate %	-2.200000000000003
Emergency Med-Family Med	PGY1	2022	% Change in U.S. Senior Match Rate %	-20.1
Emergency Med-Family Med	PGY1	2022	% Change in Total Match Rate %	-10.7
Emergency Medicine	PGY1	2012	U.S. Senior Match Rate %	89.1
Emergency Medicine	PGY1	2012	Total Match Rate %	74.5
Emergency Medicine	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Emergency Medicine	PGY1	2012	Change in Total Match Rate %	NA
Emergency Medicine	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Emergency Medicine	PGY1	2012	% Change in Total Match Rate %	NA
Emergency Medicine	PGY1	2013	U.S. Senior Match Rate %	87.1
Emergency Medicine	PGY1	2013	Total Match Rate %	71.6
Emergency Medicine	PGY1	2013	Change in U.S. Senior Match Rate %	-2
Emergency Medicine	PGY1	2013	Change in Total Match Rate %	-2.9000000000000057
Emergency Medicine	PGY1	2013	% Change in U.S. Senior Match Rate %	-2.2
Emergency Medicine	PGY1	2013	% Change in Total Match Rate %	-3.9
Emergency Medicine	PGY1	2014	U.S. Senior Match Rate %	88.6
Emergency Medicine	PGY1	2014	Total Match Rate %	76.3
Emergency Medicine	PGY1	2014	Change in U.S. Senior Match Rate %	1.5
Emergency Medicine	PGY1	2014	Change in Total Match Rate %	4.700000000000003
Emergency Medicine	PGY1	2014	% Change in U.S. Senior Match Rate %	1.7
Emergency Medicine	PGY1	2014	% Change in Total Match Rate %	6.6
Emergency Medicine	PGY1	2015	U.S. Senior Match Rate %	89.2
Emergency Medicine	PGY1	2015	Total Match Rate %	77.1
Emergency Medicine	PGY1	2015	Change in U.S. Senior Match Rate %	0.6000000000000085
Emergency Medicine	PGY1	2015	Change in Total Match Rate %	0.7999999999999972
Emergency Medicine	PGY1	2015	% Change in U.S. Senior Match Rate %	0.7
Emergency Medicine	PGY1	2015	% Change in Total Match Rate %	1
Emergency Medicine	PGY1	2016	U.S. Senior Match Rate %	87.8
Emergency Medicine	PGY1	2016	Total Match Rate %	76.5
Emergency Medicine	PGY1	2016	Change in U.S. Senior Match Rate %	-1.4000000000000057
Emergency Medicine	PGY1	2016	Change in Total Match Rate %	-0.5999999999999943
Emergency Medicine	PGY1	2016	% Change in U.S. Senior Match Rate %	-1.6
Emergency Medicine	PGY1	2016	% Change in Total Match Rate %	-0.8
Emergency Medicine	PGY1	2017	U.S. Senior Match Rate %	86.8
Emergency Medicine	PGY1	2017	Total Match Rate %	75.5
Emergency Medicine	PGY1	2017	Change in U.S. Senior Match Rate %	-1
Emergency Medicine	PGY1	2017	Change in Total Match Rate %	-1
Emergency Medicine	PGY1	2017	% Change in U.S. Senior Match Rate %	-1.1
Emergency Medicine	PGY1	2017	% Change in Total Match Rate %	-1.3
Emergency Medicine	PGY1	2018	U.S. Senior Match Rate %	87.4
Emergency Medicine	PGY1	2018	Total Match Rate %	78.1
Emergency Medicine	PGY1	2018	Change in U.S. Senior Match Rate %	0.6000000000000085
Emergency Medicine	PGY1	2018	Change in Total Match Rate %	2.5999999999999943
Emergency Medicine	PGY1	2018	% Change in U.S. Senior Match Rate %	0.7
Emergency Medicine	PGY1	2018	% Change in Total Match Rate %	3.4
Emergency Medicine	PGY1	2019	U.S. Senior Match Rate %	88.7
Emergency Medicine	PGY1	2019	Total Match Rate %	80.6
Emergency Medicine	PGY1	2019	Change in U.S. Senior Match Rate %	1.2999999999999972
Emergency Medicine	PGY1	2019	Change in Total Match Rate %	2.5
Emergency Medicine	PGY1	2019	% Change in U.S. Senior Match Rate %	1.5
Emergency Medicine	PGY1	2019	% Change in Total Match Rate %	3.2
Emergency Medicine	PGY1	2020	U.S. Senior Match Rate %	88.5
Emergency Medicine	PGY1	2020	Total Match Rate %	79.8
Emergency Medicine	PGY1	2020	Change in U.S. Senior Match Rate %	-0.20000000000000284
Emergency Medicine	PGY1	2020	Change in Total Match Rate %	-0.7999999999999972
Emergency Medicine	PGY1	2020	% Change in U.S. Senior Match Rate %	-0.2
Emergency Medicine	PGY1	2020	% Change in Total Match Rate %	-1
Emergency Medicine	PGY1	2021	U.S. Senior Match Rate %	84.8
Emergency Medicine	PGY1	2021	Total Match Rate %	75.7
Emergency Medicine	PGY1	2021	Change in U.S. Senior Match Rate %	-3.700000000000003
Emergency Medicine	PGY1	2021	Change in Total Match Rate %	-4.099999999999994
Emergency Medicine	PGY1	2021	% Change in U.S. Senior Match Rate %	-4.2
Emergency Medicine	PGY1	2021	% Change in Total Match Rate %	-5.1
Emergency Medicine	PGY1	2022	U.S. Senior Match Rate %	94
Emergency Medicine	PGY1	2022	Total Match Rate %	87.7
Emergency Medicine	PGY1	2022	Change in U.S. Senior Match Rate %	9.200000000000003
Emergency Medicine	PGY1	2022	Change in Total Match Rate %	12
Emergency Medicine	PGY1	2022	% Change in U.S. Senior Match Rate %	10.8
Emergency Medicine	PGY1	2022	% Change in Total Match Rate %	15.9
Family Med-Preventive Med	PGY1	2012	U.S. Senior Match Rate %	5.9
Family Med-Preventive Med	PGY1	2012	Total Match Rate %	11.8
Family Med-Preventive Med	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Family Med-Preventive Med	PGY1	2012	Change in Total Match Rate %	NA
Family Med-Preventive Med	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Family Med-Preventive Med	PGY1	2012	% Change in Total Match Rate %	NA
Family Med-Preventive Med	PGY1	2013	U.S. Senior Match Rate %	21.4
Family Med-Preventive Med	PGY1	2013	Total Match Rate %	12.5
Family Med-Preventive Med	PGY1	2013	Change in U.S. Senior Match Rate %	15.499999999999998
Family Med-Preventive Med	PGY1	2013	Change in Total Match Rate %	0.6999999999999993
Family Med-Preventive Med	PGY1	2013	% Change in U.S. Senior Match Rate %	262.7
Family Med-Preventive Med	PGY1	2013	% Change in Total Match Rate %	5.9
Family Med-Preventive Med	PGY1	2014	U.S. Senior Match Rate %	18.8
Family Med-Preventive Med	PGY1	2014	Total Match Rate %	11.1
Family Med-Preventive Med	PGY1	2014	Change in U.S. Senior Match Rate %	-2.599999999999998
Family Med-Preventive Med	PGY1	2014	Change in Total Match Rate %	-1.4000000000000004
Family Med-Preventive Med	PGY1	2014	% Change in U.S. Senior Match Rate %	-12.1
Family Med-Preventive Med	PGY1	2014	% Change in Total Match Rate %	-11.2
Family Med-Preventive Med	PGY1	2015	U.S. Senior Match Rate %	20.8
Family Med-Preventive Med	PGY1	2015	Total Match Rate %	13.9
Family Med-Preventive Med	PGY1	2015	Change in U.S. Senior Match Rate %	2
Family Med-Preventive Med	PGY1	2015	Change in Total Match Rate %	2.8000000000000007
Family Med-Preventive Med	PGY1	2015	% Change in U.S. Senior Match Rate %	10.6
Family Med-Preventive Med	PGY1	2015	% Change in Total Match Rate %	25.2
Family Med-Preventive Med	PGY1	2016	U.S. Senior Match Rate %	5.9
Family Med-Preventive Med	PGY1	2016	Total Match Rate %	10
Family Med-Preventive Med	PGY1	2016	Change in U.S. Senior Match Rate %	-14.9
Family Med-Preventive Med	PGY1	2016	Change in Total Match Rate %	-3.9000000000000004
Family Med-Preventive Med	PGY1	2016	% Change in U.S. Senior Match Rate %	-71.6
Family Med-Preventive Med	PGY1	2016	% Change in Total Match Rate %	-28.1
Family Med-Preventive Med	PGY1	2017	U.S. Senior Match Rate %	20.8
Family Med-Preventive Med	PGY1	2017	Total Match Rate %	13.6
Family Med-Preventive Med	PGY1	2017	Change in U.S. Senior Match Rate %	14.9
Family Med-Preventive Med	PGY1	2017	Change in Total Match Rate %	3.5999999999999996
Family Med-Preventive Med	PGY1	2017	% Change in U.S. Senior Match Rate %	252.5
Family Med-Preventive Med	PGY1	2017	% Change in Total Match Rate %	36
Family Med-Preventive Med	PGY1	2018	U.S. Senior Match Rate %	15
Family Med-Preventive Med	PGY1	2018	Total Match Rate %	8.1
Family Med-Preventive Med	PGY1	2018	Change in U.S. Senior Match Rate %	-5.800000000000001
Family Med-Preventive Med	PGY1	2018	Change in Total Match Rate %	-5.5
Family Med-Preventive Med	PGY1	2018	% Change in U.S. Senior Match Rate %	-27.9
Family Med-Preventive Med	PGY1	2018	% Change in Total Match Rate %	-40.4
Family Med-Preventive Med	PGY1	2019	U.S. Senior Match Rate %	20
Family Med-Preventive Med	PGY1	2019	Total Match Rate %	10
Family Med-Preventive Med	PGY1	2019	Change in U.S. Senior Match Rate %	5
Family Med-Preventive Med	PGY1	2019	Change in Total Match Rate %	1.9000000000000004
Family Med-Preventive Med	PGY1	2019	% Change in U.S. Senior Match Rate %	33.3
Family Med-Preventive Med	PGY1	2019	% Change in Total Match Rate %	23.5
Family Med-Preventive Med	PGY1	2020	U.S. Senior Match Rate %	22.2
Family Med-Preventive Med	PGY1	2020	Total Match Rate %	18.2
Family Med-Preventive Med	PGY1	2020	Change in U.S. Senior Match Rate %	2.1999999999999993
Family Med-Preventive Med	PGY1	2020	Change in Total Match Rate %	8.2
Family Med-Preventive Med	PGY1	2020	% Change in U.S. Senior Match Rate %	11
Family Med-Preventive Med	PGY1	2020	% Change in Total Match Rate %	82
Family Med-Preventive Med	PGY1	2021	U.S. Senior Match Rate %	14.3
Family Med-Preventive Med	PGY1	2021	Total Match Rate %	15.4
Family Med-Preventive Med	PGY1	2021	Change in U.S. Senior Match Rate %	-7.899999999999999
Family Med-Preventive Med	PGY1	2021	Change in Total Match Rate %	-2.799999999999999
Family Med-Preventive Med	PGY1	2021	% Change in U.S. Senior Match Rate %	-35.6
Family Med-Preventive Med	PGY1	2021	% Change in Total Match Rate %	-15.4
Family Med-Preventive Med	PGY1	2022	U.S. Senior Match Rate %	0
Family Med-Preventive Med	PGY1	2022	Total Match Rate %	9.1
Family Med-Preventive Med	PGY1	2022	Change in U.S. Senior Match Rate %	-14.3
Family Med-Preventive Med	PGY1	2022	Change in Total Match Rate %	-6.300000000000001
Family Med-Preventive Med	PGY1	2022	% Change in U.S. Senior Match Rate %	-100
Family Med-Preventive Med	PGY1	2022	% Change in Total Match Rate %	-40.9
Family Medicine	PGY1	2012	U.S. Senior Match Rate %	87
Family Medicine	PGY1	2012	Total Match Rate %	47.8
Family Medicine	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Family Medicine	PGY1	2012	Change in Total Match Rate %	NA
Family Medicine	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Family Medicine	PGY1	2012	% Change in Total Match Rate %	NA
Family Medicine	PGY1	2013	U.S. Senior Match Rate %	85.6
Family Medicine	PGY1	2013	Total Match Rate %	49
Family Medicine	PGY1	2013	Change in U.S. Senior Match Rate %	-1.4000000000000057
Family Medicine	PGY1	2013	Change in Total Match Rate %	1.2000000000000028
Family Medicine	PGY1	2013	% Change in U.S. Senior Match Rate %	-1.6
Family Medicine	PGY1	2013	% Change in Total Match Rate %	2.5
Family Medicine	PGY1	2014	U.S. Senior Match Rate %	84
Family Medicine	PGY1	2014	Total Match Rate %	49.6
Family Medicine	PGY1	2014	Change in U.S. Senior Match Rate %	-1.5999999999999943
Family Medicine	PGY1	2014	Change in Total Match Rate %	0.6000000000000014
Family Medicine	PGY1	2014	% Change in U.S. Senior Match Rate %	-1.9
Family Medicine	PGY1	2014	% Change in Total Match Rate %	1.2
Family Medicine	PGY1	2015	U.S. Senior Match Rate %	84.2
Family Medicine	PGY1	2015	Total Match Rate %	50
Family Medicine	PGY1	2015	Change in U.S. Senior Match Rate %	0.20000000000000284
Family Medicine	PGY1	2015	Change in Total Match Rate %	0.3999999999999986
Family Medicine	PGY1	2015	% Change in U.S. Senior Match Rate %	0.2
Family Medicine	PGY1	2015	% Change in Total Match Rate %	0.8
Family Medicine	PGY1	2016	U.S. Senior Match Rate %	82.7
Family Medicine	PGY1	2016	Total Match Rate %	50.4
Family Medicine	PGY1	2016	Change in U.S. Senior Match Rate %	-1.5
Family Medicine	PGY1	2016	Change in Total Match Rate %	0.3999999999999986
Family Medicine	PGY1	2016	% Change in U.S. Senior Match Rate %	-1.8
Family Medicine	PGY1	2016	% Change in Total Match Rate %	0.8
Family Medicine	PGY1	2017	U.S. Senior Match Rate %	84.2
Family Medicine	PGY1	2017	Total Match Rate %	53.3
Family Medicine	PGY1	2017	Change in U.S. Senior Match Rate %	1.5
Family Medicine	PGY1	2017	Change in Total Match Rate %	2.8999999999999986
Family Medicine	PGY1	2017	% Change in U.S. Senior Match Rate %	1.8
Family Medicine	PGY1	2017	% Change in Total Match Rate %	5.8
Family Medicine	PGY1	2018	U.S. Senior Match Rate %	83.8
Family Medicine	PGY1	2018	Total Match Rate %	54.7
Family Medicine	PGY1	2018	Change in U.S. Senior Match Rate %	-0.4000000000000057
Family Medicine	PGY1	2018	Change in Total Match Rate %	1.4000000000000057
Family Medicine	PGY1	2018	% Change in U.S. Senior Match Rate %	-0.5
Family Medicine	PGY1	2018	% Change in Total Match Rate %	2.6
Family Medicine	PGY1	2019	U.S. Senior Match Rate %	83.1
Family Medicine	PGY1	2019	Total Match Rate %	57.5
Family Medicine	PGY1	2019	Change in U.S. Senior Match Rate %	-0.7000000000000028
Family Medicine	PGY1	2019	Change in Total Match Rate %	2.799999999999997
Family Medicine	PGY1	2019	% Change in U.S. Senior Match Rate %	-0.8
Family Medicine	PGY1	2019	% Change in Total Match Rate %	5.1
Family Medicine	PGY1	2020	U.S. Senior Match Rate %	84.6
Family Medicine	PGY1	2020	Total Match Rate %	60.1
Family Medicine	PGY1	2020	Change in U.S. Senior Match Rate %	1.5
Family Medicine	PGY1	2020	Change in Total Match Rate %	2.6000000000000014
Family Medicine	PGY1	2020	% Change in U.S. Senior Match Rate %	1.8
Family Medicine	PGY1	2020	% Change in Total Match Rate %	4.5
Family Medicine	PGY1	2021	U.S. Senior Match Rate %	87.4
Family Medicine	PGY1	2021	Total Match Rate %	59.7
Family Medicine	PGY1	2021	Change in U.S. Senior Match Rate %	2.8000000000000114
Family Medicine	PGY1	2021	Change in Total Match Rate %	-0.3999999999999986
Family Medicine	PGY1	2021	% Change in U.S. Senior Match Rate %	3.3
Family Medicine	PGY1	2021	% Change in Total Match Rate %	-0.7
Family Medicine	PGY1	2022	U.S. Senior Match Rate %	86.1
Family Medicine	PGY1	2022	Total Match Rate %	59.9
Family Medicine	PGY1	2022	Change in U.S. Senior Match Rate %	-1.3000000000000114
Family Medicine	PGY1	2022	Change in Total Match Rate %	0.19999999999999574
Family Medicine	PGY1	2022	% Change in U.S. Senior Match Rate %	-1.5
Family Medicine	PGY1	2022	% Change in Total Match Rate %	0.3
Family Medicine-ONMM	PGY1	2018	U.S. Senior Match Rate %	NA
Family Medicine-ONMM	PGY1	2018	Total Match Rate %	40
Family Medicine-ONMM	PGY1	2018	Change in U.S. Senior Match Rate %	NA
Family Medicine-ONMM	PGY1	2018	Change in Total Match Rate %	NA
Family Medicine-ONMM	PGY1	2018	% Change in U.S. Senior Match Rate %	NA
Family Medicine-ONMM	PGY1	2018	% Change in Total Match Rate %	NA
