Specialty	Class	Year	Name	Value
Anesthesiology	PGY2	2018	Change in U.S. Senior Match Rate %	0.3000000000000007
Anesthesiology	PGY2	2018	Change in Total Match Rate %	0.10000000000000142
Anesthesiology	PGY2	2018	% Change in No. of Programs	5.6
Anesthesiology	PGY2	2018	% Change in Positions Offered	1.4
Anesthesiology	PGY2	2018	% Change in Unfilled Programs	-66.7
Anesthesiology	PGY2	2018	% Change in U.S. Senior Applicants	6.4
Anesthesiology	PGY2	2018	% Change in Total Applicants	6.4
Anesthesiology	PGY2	2018	% Change in U.S. Senior Matches	7.4
Anesthesiology	PGY2	2018	% Change in Total Matches	6.8
Anesthesiology	PGY2	2018	% Change in U.S. Senior % Filled	6
Anesthesiology	PGY2	2018	% Change in Total % Filled	5.3
Anesthesiology	PGY2	2018	% Change in U.S. Senior Ranked Positions	8
Anesthesiology	PGY2	2018	% Change in Total Ranked Positions	7.3
Anesthesiology	PGY2	2018	% Change in U.S. Senior Match Rate %	1.1
Anesthesiology	PGY2	2018	% Change in Total Match Rate %	0.4
Anesthesiology	PGY2	2018	% Change in U.S. Senior Average Ranked Programs	1.8
Anesthesiology	PGY2	2018	% Change in Total Average Ranked Programs	2.1
Anesthesiology	PGY2	2018	% Predominance	73.7
Anesthesiology	PGY2	2019	U.S. Senior % Filled	57.5
Anesthesiology	PGY2	2019	Total % Filled	98.1
Anesthesiology	PGY2	2019	U.S. Senior Match Rate %	25.5
Anesthesiology	PGY2	2019	Total Match Rate %	24.4
Anesthesiology	PGY2	2019	Change in U.S. Senior % Filled	2.5
Anesthesiology	PGY2	2019	Change in Total % Filled	-0.8000000000000114
Anesthesiology	PGY2	2019	Change in U.S. Senior Match Rate %	-1.3000000000000007
Anesthesiology	PGY2	2019	Change in Total Match Rate %	-3.200000000000003
Anesthesiology	PGY2	2019	% Change in No. of Programs	-5.3
Anesthesiology	PGY2	2019	% Change in Positions Offered	-4.3
Anesthesiology	PGY2	2019	% Change in Unfilled Programs	50
Anesthesiology	PGY2	2019	% Change in U.S. Senior Applicants	5.1
Anesthesiology	PGY2	2019	% Change in Total Applicants	7.3
Anesthesiology	PGY2	2019	% Change in U.S. Senior Matches	0
Anesthesiology	PGY2	2019	% Change in Total Matches	-5
Anesthesiology	PGY2	2019	% Change in U.S. Senior % Filled	4.5
Anesthesiology	PGY2	2019	% Change in Total % Filled	-0.8
Anesthesiology	PGY2	2019	% Change in U.S. Senior Ranked Positions	3
Anesthesiology	PGY2	2019	% Change in Total Ranked Positions	1.4
Anesthesiology	PGY2	2019	% Change in U.S. Senior Match Rate %	-4.9
Anesthesiology	PGY2	2019	% Change in Total Match Rate %	-11.6
Anesthesiology	PGY2	2019	% Change in U.S. Senior Average Ranked Programs	-1.8
Anesthesiology	PGY2	2019	% Change in Total Average Ranked Programs	-6.1
Anesthesiology	PGY2	2019	% Predominance	75.8
Anesthesiology	PGY2	2020	U.S. Senior % Filled	66.6
Anesthesiology	PGY2	2020	Total % Filled	99.5
Anesthesiology	PGY2	2020	U.S. Senior Match Rate %	25.5
Anesthesiology	PGY2	2020	Total Match Rate %	22.7
Anesthesiology	PGY2	2020	Change in U.S. Senior % Filled	9.099999999999994
Anesthesiology	PGY2	2020	Change in Total % Filled	1.4000000000000057
Anesthesiology	PGY2	2020	Change in U.S. Senior Match Rate %	0
Anesthesiology	PGY2	2020	Change in Total Match Rate %	-1.6999999999999993
Anesthesiology	PGY2	2020	% Change in No. of Programs	-12.7
Anesthesiology	PGY2	2020	% Change in Positions Offered	-7
Anesthesiology	PGY2	2020	% Change in Unfilled Programs	-83.3
Anesthesiology	PGY2	2020	% Change in U.S. Senior Applicants	7.5
Anesthesiology	PGY2	2020	% Change in Total Applicants	1.5
Anesthesiology	PGY2	2020	% Change in U.S. Senior Matches	7.7
Anesthesiology	PGY2	2020	% Change in Total Matches	-5.7
Anesthesiology	PGY2	2020	% Change in U.S. Senior % Filled	15.8
Anesthesiology	PGY2	2020	% Change in Total % Filled	1.4
Anesthesiology	PGY2	2020	% Change in U.S. Senior Ranked Positions	1
Anesthesiology	PGY2	2020	% Change in Total Ranked Positions	-3.1
Anesthesiology	PGY2	2020	% Change in U.S. Senior Match Rate %	0
Anesthesiology	PGY2	2020	% Change in Total Match Rate %	-7
Anesthesiology	PGY2	2020	% Change in U.S. Senior Average Ranked Programs	-5.5
Anesthesiology	PGY2	2020	% Change in Total Average Ranked Programs	-4.3
Anesthesiology	PGY2	2020	% Predominance	77.5
Anesthesiology	PGY2	2021	U.S. Senior % Filled	62.2
Anesthesiology	PGY2	2021	Total % Filled	100
Anesthesiology	PGY2	2021	U.S. Senior Match Rate %	20.5
Anesthesiology	PGY2	2021	Total Match Rate %	18.1
Anesthesiology	PGY2	2021	Change in U.S. Senior % Filled	-4.3999999999999915
Anesthesiology	PGY2	2021	Change in Total % Filled	0.5
Anesthesiology	PGY2	2021	Change in U.S. Senior Match Rate %	-5
Anesthesiology	PGY2	2021	Change in Total Match Rate %	-4.599999999999998
Anesthesiology	PGY2	2021	% Change in No. of Programs	-8.1
Anesthesiology	PGY2	2021	% Change in Positions Offered	-14.8
Anesthesiology	PGY2	2021	% Change in Unfilled Programs	-100
Anesthesiology	PGY2	2021	% Change in U.S. Senior Applicants	-0.8
Anesthesiology	PGY2	2021	% Change in Total Applicants	7.5
Anesthesiology	PGY2	2021	% Change in U.S. Senior Matches	-20.4
Anesthesiology	PGY2	2021	% Change in Total Matches	-14.4
Anesthesiology	PGY2	2021	% Change in U.S. Senior % Filled	-6.6
Anesthesiology	PGY2	2021	% Change in Total % Filled	0.5
Anesthesiology	PGY2	2021	% Change in U.S. Senior Ranked Positions	3.1
Anesthesiology	PGY2	2021	% Change in Total Ranked Positions	7.9
Anesthesiology	PGY2	2021	% Change in U.S. Senior Match Rate %	-19.6
Anesthesiology	PGY2	2021	% Change in Total Match Rate %	-20.3
Anesthesiology	PGY2	2021	% Change in U.S. Senior Average Ranked Programs	3.8
Anesthesiology	PGY2	2021	% Change in Total Average Ranked Programs	0
Anesthesiology	PGY2	2021	% Predominance	81.2
Anesthesiology	PGY2	2022	U.S. Senior % Filled	67.1
Anesthesiology	PGY2	2022	Total % Filled	100
Anesthesiology	PGY2	2022	U.S. Senior Match Rate %	21.2
Anesthesiology	PGY2	2022	Total Match Rate %	19.1
Anesthesiology	PGY2	2022	Change in U.S. Senior % Filled	4.8999999999999915
Anesthesiology	PGY2	2022	Change in Total % Filled	0
Anesthesiology	PGY2	2022	Change in U.S. Senior Match Rate %	0.6999999999999993
Anesthesiology	PGY2	2022	Change in Total Match Rate %	1
Anesthesiology	PGY2	2022	% Change in No. of Programs	1.8
Anesthesiology	PGY2	2022	% Change in Positions Offered	2.1
Anesthesiology	PGY2	2022	% Change in Unfilled Programs	NA
Anesthesiology	PGY2	2022	% Change in U.S. Senior Applicants	6.2
Anesthesiology	PGY2	2022	% Change in Total Applicants	-3.3
Anesthesiology	PGY2	2022	% Change in U.S. Senior Matches	10
Anesthesiology	PGY2	2022	% Change in Total Matches	2.1
Anesthesiology	PGY2	2022	% Change in U.S. Senior % Filled	7.9
Anesthesiology	PGY2	2022	% Change in Total % Filled	0
Anesthesiology	PGY2	2022	% Change in U.S. Senior Ranked Positions	4.9
Anesthesiology	PGY2	2022	% Change in Total Ranked Positions	-4.4
Anesthesiology	PGY2	2022	% Change in U.S. Senior Match Rate %	3.4
Anesthesiology	PGY2	2022	% Change in Total Match Rate %	5.5
Anesthesiology	PGY2	2022	% Change in U.S. Senior Average Ranked Programs	-1.9
Anesthesiology	PGY2	2022	% Change in Total Average Ranked Programs	-2.3
Anesthesiology	PGY2	2022	% Predominance	81.3
Child Neurology	PGY1	2012	U.S. Senior % Filled	58.6
Child Neurology	PGY1	2012	Total % Filled	79.8
Child Neurology	PGY1	2012	U.S. Senior Match Rate %	66.7
Child Neurology	PGY1	2012	Total Match Rate %	53.7
Child Neurology	PGY1	2012	Change in U.S. Senior % Filled	NA
Child Neurology	PGY1	2012	Change in Total % Filled	NA
Child Neurology	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Child Neurology	PGY1	2012	Change in Total Match Rate %	NA
Child Neurology	PGY1	2012	% Change in No. of Programs	NA
Child Neurology	PGY1	2012	% Change in Positions Offered	NA
Child Neurology	PGY1	2012	% Change in Unfilled Programs	NA
Child Neurology	PGY1	2012	% Change in U.S. Senior Applicants	NA
Child Neurology	PGY1	2012	% Change in Total Applicants	NA
Child Neurology	PGY1	2012	% Change in U.S. Senior Matches	NA
Child Neurology	PGY1	2012	% Change in Total Matches	NA
Child Neurology	PGY1	2012	% Change in U.S. Senior % Filled	NA
Child Neurology	PGY1	2012	% Change in Total % Filled	NA
Child Neurology	PGY1	2012	% Change in U.S. Senior Ranked Positions	NA
Child Neurology	PGY1	2012	% Change in Total Ranked Positions	NA
Child Neurology	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Child Neurology	PGY1	2012	% Change in Total Match Rate %	NA
Child Neurology	PGY1	2012	% Change in U.S. Senior Average Ranked Programs	NA
Child Neurology	PGY1	2012	% Change in Total Average Ranked Programs	NA
Child Neurology	PGY1	2012	% Predominance	67.8
Child Neurology	PGY1	2013	U.S. Senior % Filled	52
Child Neurology	PGY1	2013	Total % Filled	82.9
Child Neurology	PGY1	2013	U.S. Senior Match Rate %	70.3
Child Neurology	PGY1	2013	Total Match Rate %	52
Child Neurology	PGY1	2013	Change in U.S. Senior % Filled	-6.600000000000001
Child Neurology	PGY1	2013	Change in Total % Filled	3.1000000000000085
Child Neurology	PGY1	2013	Change in U.S. Senior Match Rate %	3.5999999999999943
Child Neurology	PGY1	2013	Change in Total Match Rate %	-1.7000000000000028
Child Neurology	PGY1	2013	% Change in No. of Programs	19.7
Child Neurology	PGY1	2013	% Change in Positions Offered	24.2
Child Neurology	PGY1	2013	% Change in Unfilled Programs	11.8
Child Neurology	PGY1	2013	% Change in U.S. Senior Applicants	4.6
Child Neurology	PGY1	2013	% Change in Total Applicants	33.3
Child Neurology	PGY1	2013	% Change in U.S. Senior Matches	10.3
Child Neurology	PGY1	2013	% Change in Total Matches	29.1
Child Neurology	PGY1	2013	% Change in U.S. Senior % Filled	-11.3
Child Neurology	PGY1	2013	% Change in Total % Filled	3.9
Child Neurology	PGY1	2013	% Change in U.S. Senior Ranked Positions	17.8
Child Neurology	PGY1	2013	% Change in Total Ranked Positions	39.2
Child Neurology	PGY1	2013	% Change in U.S. Senior Match Rate %	5.4
Child Neurology	PGY1	2013	% Change in Total Match Rate %	-3.2
Child Neurology	PGY1	2013	% Change in U.S. Senior Average Ranked Programs	12.7
Child Neurology	PGY1	2013	% Change in Total Average Ranked Programs	4.2
Child Neurology	PGY1	2013	% Predominance	76.9
Child Neurology	PGY1	2014	U.S. Senior % Filled	71.7
Child Neurology	PGY1	2014	Total % Filled	87
Child Neurology	PGY1	2014	U.S. Senior Match Rate %	75
Child Neurology	PGY1	2014	Total Match Rate %	45.2
Child Neurology	PGY1	2014	Change in U.S. Senior % Filled	19.700000000000003
Child Neurology	PGY1	2014	Change in Total % Filled	4.099999999999994
Child Neurology	PGY1	2014	Change in U.S. Senior Match Rate %	4.700000000000003
Child Neurology	PGY1	2014	Change in Total Match Rate %	-6.799999999999997
Child Neurology	PGY1	2014	% Change in No. of Programs	-28.2
Child Neurology	PGY1	2014	% Change in Positions Offered	-25.2
Child Neurology	PGY1	2014	% Change in Unfilled Programs	-42.1
Child Neurology	PGY1	2014	% Change in U.S. Senior Applicants	-3.3
Child Neurology	PGY1	2014	% Change in Total Applicants	-9.7
Child Neurology	PGY1	2014	% Change in U.S. Senior Matches	3.1
Child Neurology	PGY1	2014	% Change in Total Matches	-21.6
Child Neurology	PGY1	2014	% Change in U.S. Senior % Filled	37.9
Child Neurology	PGY1	2014	% Change in Total % Filled	4.9
Child Neurology	PGY1	2014	% Change in U.S. Senior Ranked Positions	12.6
Child Neurology	PGY1	2014	% Change in Total Ranked Positions	-0.6
Child Neurology	PGY1	2014	% Change in U.S. Senior Match Rate %	6.7
Child Neurology	PGY1	2014	% Change in Total Match Rate %	-13.1
Child Neurology	PGY1	2014	% Change in U.S. Senior Average Ranked Programs	15.5
Child Neurology	PGY1	2014	% Change in Total Average Ranked Programs	10
Child Neurology	PGY1	2014	% Predominance	76.7
Child Neurology	PGY1	2015	U.S. Senior % Filled	70.2
Child Neurology	PGY1	2015	Total % Filled	91.3
Child Neurology	PGY1	2015	U.S. Senior Match Rate %	84.9
Child Neurology	PGY1	2015	Total Match Rate %	56.2
Child Neurology	PGY1	2015	Change in U.S. Senior % Filled	-1.5
Child Neurology	PGY1	2015	Change in Total % Filled	4.299999999999997
Child Neurology	PGY1	2015	Change in U.S. Senior Match Rate %	9.900000000000006
Child Neurology	PGY1	2015	Change in Total Match Rate %	11
Child Neurology	PGY1	2015	% Change in No. of Programs	3.3
Child Neurology	PGY1	2015	% Change in Positions Offered	13
Child Neurology	PGY1	2015	% Change in Unfilled Programs	-18.2
Child Neurology	PGY1	2015	% Change in U.S. Senior Applicants	-2.3
Child Neurology	PGY1	2015	% Change in Total Applicants	-4.5
Child Neurology	PGY1	2015	% Change in U.S. Senior Matches	10.6
Child Neurology	PGY1	2015	% Change in Total Matches	18.8
Child Neurology	PGY1	2015	% Change in U.S. Senior % Filled	-2.1
Child Neurology	PGY1	2015	% Change in Total % Filled	4.9
Child Neurology	PGY1	2015	% Change in U.S. Senior Ranked Positions	8.1
Child Neurology	PGY1	2015	% Change in Total Ranked Positions	8.7
Child Neurology	PGY1	2015	% Change in U.S. Senior Match Rate %	13.2
Child Neurology	PGY1	2015	% Change in Total Match Rate %	24.3
Child Neurology	PGY1	2015	% Change in U.S. Senior Average Ranked Programs	11
Child Neurology	PGY1	2015	% Change in Total Average Ranked Programs	12.7
Child Neurology	PGY1	2015	% Predominance	81.2
Child Neurology	PGY1	2016	U.S. Senior % Filled	77.6
Child Neurology	PGY1	2016	Total % Filled	94
Child Neurology	PGY1	2016	U.S. Senior Match Rate %	81.1
Child Neurology	PGY1	2016	Total Match Rate %	58.9
Child Neurology	PGY1	2016	Change in U.S. Senior % Filled	7.3999999999999915
Child Neurology	PGY1	2016	Change in Total % Filled	2.700000000000003
Child Neurology	PGY1	2016	Change in U.S. Senior Match Rate %	-3.8000000000000114
Child Neurology	PGY1	2016	Change in Total Match Rate %	2.6999999999999957
Child Neurology	PGY1	2016	% Change in No. of Programs	1.6
Child Neurology	PGY1	2016	% Change in Positions Offered	11.5
Child Neurology	PGY1	2016	% Change in Unfilled Programs	-33.3
Child Neurology	PGY1	2016	% Change in U.S. Senior Applicants	29.1
Child Neurology	PGY1	2016	% Change in Total Applicants	9.5
Child Neurology	PGY1	2016	% Change in U.S. Senior Matches	23.3
Child Neurology	PGY1	2016	% Change in Total Matches	14.7
Child Neurology	PGY1	2016	% Change in U.S. Senior % Filled	10.5
Child Neurology	PGY1	2016	% Change in Total % Filled	3
Child Neurology	PGY1	2016	% Change in U.S. Senior Ranked Positions	34.4
Child Neurology	PGY1	2016	% Change in Total Ranked Positions	21.9
Child Neurology	PGY1	2016	% Change in U.S. Senior Match Rate %	-4.5
Child Neurology	PGY1	2016	% Change in Total Match Rate %	4.8
Child Neurology	PGY1	2016	% Change in U.S. Senior Average Ranked Programs	4.4
Child Neurology	PGY1	2016	% Change in Total Average Ranked Programs	11.3
Child Neurology	PGY1	2016	% Predominance	86.6
Child Neurology	PGY1	2017	U.S. Senior % Filled	75.8
Child Neurology	PGY1	2017	Total % Filled	93
Child Neurology	PGY1	2017	U.S. Senior Match Rate %	82.2
Child Neurology	PGY1	2017	Total Match Rate %	58
Child Neurology	PGY1	2017	Change in U.S. Senior % Filled	-1.7999999999999972
Child Neurology	PGY1	2017	Change in Total % Filled	-1
Child Neurology	PGY1	2017	Change in U.S. Senior Match Rate %	1.1000000000000085
Child Neurology	PGY1	2017	Change in Total Match Rate %	-0.8999999999999986
Child Neurology	PGY1	2017	% Change in No. of Programs	7.8
Child Neurology	PGY1	2017	% Change in Positions Offered	10.3
Child Neurology	PGY1	2017	% Change in Unfilled Programs	33.3
Child Neurology	PGY1	2017	% Change in U.S. Senior Applicants	6.3
Child Neurology	PGY1	2017	% Change in Total Applicants	10.8
Child Neurology	PGY1	2017	% Change in U.S. Senior Matches	7.8
Child Neurology	PGY1	2017	% Change in Total Matches	9.2
Child Neurology	PGY1	2017	% Change in U.S. Senior % Filled	-2.3
Child Neurology	PGY1	2017	% Change in Total % Filled	-1.1
Child Neurology	PGY1	2017	% Change in U.S. Senior Ranked Positions	12.2
Child Neurology	PGY1	2017	% Change in Total Ranked Positions	13.8
Child Neurology	PGY1	2017	% Change in U.S. Senior Match Rate %	1.4
Child Neurology	PGY1	2017	% Change in Total Match Rate %	-1.5
Child Neurology	PGY1	2017	% Change in U.S. Senior Average Ranked Programs	5.3
Child Neurology	PGY1	2017	% Change in Total Average Ranked Programs	2.9
Child Neurology	PGY1	2017	% Predominance	92.1
Child Neurology	PGY1	2018	U.S. Senior % Filled	75.4
Child Neurology	PGY1	2018	Total % Filled	96.3
Child Neurology	PGY1	2018	U.S. Senior Match Rate %	89.4
Child Neurology	PGY1	2018	Total Match Rate %	67.2
Child Neurology	PGY1	2018	Change in U.S. Senior % Filled	-0.3999999999999915
Child Neurology	PGY1	2018	Change in Total % Filled	3.299999999999997
Child Neurology	PGY1	2018	Change in U.S. Senior Match Rate %	7.200000000000003
Child Neurology	PGY1	2018	Change in Total Match Rate %	9.200000000000003
Child Neurology	PGY1	2018	% Change in No. of Programs	-1.4
Child Neurology	PGY1	2018	% Change in Positions Offered	4.7
Child Neurology	PGY1	2018	% Change in Unfilled Programs	-37.5
Child Neurology	PGY1	2018	% Change in U.S. Senior Applicants	-4.2
Child Neurology	PGY1	2018	% Change in Total Applicants	-6.3
Child Neurology	PGY1	2018	% Change in U.S. Senior Matches	4.1
Child Neurology	PGY1	2018	% Change in Total Matches	8.4
Child Neurology	PGY1	2018	% Change in U.S. Senior % Filled	-0.5
Child Neurology	PGY1	2018	% Change in Total % Filled	3.5
Child Neurology	PGY1	2018	% Change in U.S. Senior Ranked Positions	3.1
Child Neurology	PGY1	2018	% Change in Total Ranked Positions	3.8
Child Neurology	PGY1	2018	% Change in U.S. Senior Match Rate %	8.8
Child Neurology	PGY1	2018	% Change in Total Match Rate %	15.9
Child Neurology	PGY1	2018	% Change in U.S. Senior Average Ranked Programs	8
Child Neurology	PGY1	2018	% Change in Total Average Ranked Programs	11.3
Child Neurology	PGY1	2018	% Predominance	94.4
Child Neurology	PGY1	2019	U.S. Senior % Filled	70.3
Child Neurology	PGY1	2019	Total % Filled	91.7
Child Neurology	PGY1	2019	U.S. Senior Match Rate %	89.5
Child Neurology	PGY1	2019	Total Match Rate %	64.9
Child Neurology	PGY1	2019	Change in U.S. Senior % Filled	-5.1000000000000085
Child Neurology	PGY1	2019	Change in Total % Filled	-4.599999999999994
Child Neurology	PGY1	2019	Change in U.S. Senior Match Rate %	0.09999999999999432
Child Neurology	PGY1	2019	Change in Total Match Rate %	-2.299999999999997
Child Neurology	PGY1	2019	% Change in No. of Programs	4.4
Child Neurology	PGY1	2019	% Change in Positions Offered	8.2
Child Neurology	PGY1	2019	% Change in Unfilled Programs	140
Child Neurology	PGY1	2019	% Change in U.S. Senior Applicants	0.9
Child Neurology	PGY1	2019	% Change in Total Applicants	6.8
Child Neurology	PGY1	2019	% Change in U.S. Senior Matches	1
Child Neurology	PGY1	2019	% Change in Total Matches	3.1
Child Neurology	PGY1	2019	% Change in U.S. Senior % Filled	-6.8
Child Neurology	PGY1	2019	% Change in Total % Filled	-4.8
Child Neurology	PGY1	2019	% Change in U.S. Senior Ranked Positions	-0.7
Child Neurology	PGY1	2019	% Change in Total Ranked Positions	2.1
Child Neurology	PGY1	2019	% Change in U.S. Senior Match Rate %	0.1
Child Neurology	PGY1	2019	% Change in Total Match Rate %	-3.4
Child Neurology	PGY1	2019	% Change in U.S. Senior Average Ranked Programs	-1.9
Child Neurology	PGY1	2019	% Change in Total Average Ranked Programs	-5.1
Child Neurology	PGY1	2019	% Predominance	92.9
Child Neurology	PGY1	2020	U.S. Senior % Filled	69.8
Child Neurology	PGY1	2020	Total % Filled	95
Child Neurology	PGY1	2020	U.S. Senior Match Rate %	90.2
Child Neurology	PGY1	2020	Total Match Rate %	70.9
Child Neurology	PGY1	2020	Change in U.S. Senior % Filled	-0.5
Child Neurology	PGY1	2020	Change in Total % Filled	3.299999999999997
Child Neurology	PGY1	2020	Change in U.S. Senior Match Rate %	0.7000000000000028
Child Neurology	PGY1	2020	Change in Total Match Rate %	6
Child Neurology	PGY1	2020	% Change in No. of Programs	2.8
Child Neurology	PGY1	2020	% Change in Positions Offered	9.7
Child Neurology	PGY1	2020	% Change in Unfilled Programs	-41.7
Child Neurology	PGY1	2020	% Change in U.S. Senior Applicants	7.9
Child Neurology	PGY1	2020	% Change in Total Applicants	3.9
Child Neurology	PGY1	2020	% Change in U.S. Senior Matches	8.8
